id,user_id,name,email,phone,source_page,last_message,status,tags,pipeline_stage,assigned_to,created_at,updated_at
0d0a3fd2-73e8-4aa3-9b9e-c3e9509036ed,,Sarah Chen,sarah@modernhair.com,+1-555-0123,/features,"Hi, I need help setting up the color matching system",new,technical,setup,lead,,Sun Aug 03 2025 15:41:46 GMT+0300 (Israel Daylight Time),Sun Aug 03 2025 15:41:46 GMT+0300 (Israel Daylight Time)
51dbddc5-4ddf-4110-b0ab-82e6dbed9343,,Sarah Johnson,sarah@beautystore.com,+972-50-123-4567,chat,Hi! I'm interested in your color tracking system.,new,,lead,,Sun Aug 03 2025 17:10:49 GMT+0300 (Israel Daylight Time),Sun Aug 03 2025 17:10:49 GMT+0300 (Israel Daylight Time)
8b1f2e69-359e-424a-912a-1d136ea4dbee,,Lisa Rodriguez,lisa@glamstudio.com,+1-555-0789,/contact,The formula is not mixing correctly,new,technical,formula,customer,,Sun Aug 03 2025 15:41:46 GMT+0300 (Israel Daylight Time),Sun Aug 03 2025 15:41:46 GMT+0300 (Israel Daylight Time)
8e5df2fb-c05a-4b1a-ad23-5916f871cdf1,,Mike Johnson,mike@salonpro.com,+1-555-0456,/pricing,What are the pricing options for multiple locations?,in_progress,pricing,sales,trial,,Sun Aug 03 2025 17:10:37 GMT+0300 (Israel Daylight Time),Sun Aug 03 2025 17:10:37 GMT+0300 (Israel Daylight Time)
910802b9-f0ae-4e61-a900-8246f955e773,,Lisa Rodriguez,lisa@glamstudio.com,+1-555-0789,/contact,The formula is not mixing correctly,new,technical,formula,customer,,Sun Aug 03 2025 17:10:37 GMT+0300 (Israel Daylight Time),Sun Aug 03 2025 17:10:37 GMT+0300 (Israel Daylight Time)
c5d86203-8708-4b50-91ff-3622e8af4257,,Sarah Chen,sarah@modernhair.com,+1-555-0123,/features,"Hi, I need help setting up the color matching system",new,technical,setup,lead,,Sun Aug 03 2025 17:10:37 GMT+0300 (Israel Daylight Time),Sun Aug 03 2025 17:10:37 GMT+0300 (Israel Daylight Time)
d0253fa8-2d3c-4582-8ad4-560c767a349c,,Michael Chen,mike@salonpro.com,+972-54-987-6543,whatsapp,Question about installation process,new,,lead,,Sun Aug 03 2025 17:10:49 GMT+0300 (Israel Daylight Time),Sun Aug 03 2025 17:10:49 GMT+0300 (Israel Daylight Time)
d4e13fc8-f8d5-4032-bc22-49f0fb794dba,,Mike Johnson,mike@salonpro.com,+1-555-0456,/pricing,What are the pricing options for multiple locations?,in_progress,pricing,sales,trial,,Sun Aug 03 2025 15:41:46 GMT+0300 (Israel Daylight Time),Sun Aug 03 2025 15:41:46 GMT+0300 (Israel Daylight Time)
e3639ef0-db03-439f-b9f3-0091d25335bc,,Maor,ganonmaor@gmail.com,0504322680,/,Hey,new,,lead,,Sun Aug 03 2025 16:52:17 GMT+0300 (Israel Daylight Time),Sun Aug 03 2025 16:52:17 GMT+0300 (Israel Daylight Time)
